AmmoID,AmmoName,Ammo,Tons,Cost,BV
1,AC/2,45,1.0,1000,5
2,AC/5,20,1.0,4500,9
3,AC/10,10,1.0,6000,15
4,AC/20,5,1.0,10000,20
5,MG200,200,1.0,1000,1
6,MG100,100,0.5,500,1
7,Flamer,20,1.0,1000,1
8,uAC/2,45,1.0,1000,8
9,uAC/5,20,1.0,9000,15
10,uAC/10,10,1.0,12000,29
11,uAC/20,5,1.0,20000,35
12,LB 2-X,45,1.0,2000,5
13,LB 5-X,20,1.0,9000,10
14,LB 10-X,10,1.0,12000,19
15,LB 20-X,5,1.0,20000,33
16,rAC/2,45,1.0,3000,15
17,rAC/5,20,1.0,12000,31
18,Light Gauss,16,1.0,20000,20
19,Gauss Rifle,8,1.0,20000,37
20,Heavy Gauss,4,1.0,20000,43
21,AMS,12,1.0,2000,11
22,HMG,100,1.0,1000,1
23,LMG,200,1.0,500,1
24,Plasma,10,1.0,10000,15
25,Nail Gun,300,1.0,400,1
26,LRM 5,24,1.0,30000,6
27,LRM 10,12,1.0,30000,11
28,LRM 15,8,1.0,30000,17
29,LRM 20,6,1.0,30000,23
30,SRM 2,50,1.0,27000,3
31,SRM 4,25,1.0,27000,5
32,SRM 6,15,1.0,27000,7
33,sSRM 2,50,1.0,54000,5
34,sSRM 4,25,1.0,54000,10
35,sSRM 6,15,1.0,54000,15
36,MRM 10,24,1.0,5000,7
37,MRM 20,12,1.0,5000,14
38,MRM 30,8,1.0,5000,21
39,MRM 40,6,1.0,5000,28
40,Narc,6,1.0,6000,1
41,Arrow IV,5,1.0,10000,11
42,Long Tom,5,1.0,10000,11
43,Sniper,10,1.0,6000,5
44,Thumper,20,1.0,4500,3
